Id,price
0,38
1,20549
2,3927
3,5572
4,28598
5,17954
6,20742
7,16477
8,10533
9,27629
10,14144
11,29632
12,3487
13,14979
14,11253
15,17820
16,18596
17,24656
18,16134
19,8543
20,15227
21,7629
22,167
23,8533
24,25663
25,7207
26,25901
27,18041
28,12686
29,489
30,8535
31,20426
32,29493
33,4036
34,29125
35,27890
36,2451
37,5861
38,27464
39,27756
40,14682
41,19540
42,28591
43,28834
44,38
45,23629
46,24785
47,18190
48,2451
49,2269
50,13486
51,16049
52,2303
53,4248
54,5157
55,11787
56,5507
57,10683
58,26438
59,10953
60,26979
61,4021
62,10328
63,1362
64,10477
65,15616
66,21533
67,24138
68,24499
69,27283
70,6297
71,24992
72,3749
73,28583
74,20023
75,7429
76,25208
77,21565
78,1925
79,11585
80,5792
81,13723
82,27618
83,25337
84,8396
85,5025
86,20534
87,2967
88,3718
89,28290
90,3454
91,8000
92,8674
93,10734
94,24364
95,18759
96,11613
97,21569
98,29655
99,1204
100,4524
101,24436
102,13609
103,8569
104,23288
105,14672
106,20653
107,15332
108,18756
109,17121
110,13203
111,19441
112,8461
113,20993
114,3018
115,20101
116,24257
117,5023
118,10998
119,3383
120,28040
121,761
122,6938
123,22596
124,18168
125,25902
126,15207
127,25559
128,19597
129,18056
130,20120
131,599
132,3097
133,14703
134,27553
135,21469
136,5704
137,1533
138,22304
139,16715
140,11701
141,28738
142,8971
143,8121
144,5664
145,4205
146,7609
147,25612
148,27184
149,12849
150,26929
151,8443
152,2831
153,18975
154,6372
155,19655
156,21762
157,12412
158,23469
159,4716
160,6444
161,22359
162,17274
163,24119
164,25762
165,5213
166,15961
167,5671
168,7904
169,27666
170,19847
171,14817
172,23315
173,6708
174,10209
175,10926
176,15093
177,22926
178,15323
179,25130
180,15530
181,16555
182,29109
183,21460
184,5202
185,13686
186,12980
187,5393
188,6679
189,16655
190,20319
191,27793
192,7930
193,14159
194,24784
195,28177
196,16666
197,4653
198,8987
199,17927
200,24717
201,7815
202,15253
203,15494
204,6127
205,6050
206,18678
207,17186
208,19170
209,19833
210,27105
211,10671
212,29313
213,8987
214,16516
215,18366
216,16985
217,15949
218,27874
219,13710
220,24306
221,18425
222,29298
223,13454
224,24106
225,5598
226,13136
227,19305
228,11876
229,22239
230,29939
231,13327
232,9840
233,9521
234,4460
235,16700
236,12563
237,12420
238,11043
239,10205
240,9881
241,22889
242,18449
243,6259
244,17522
245,146
246,11780
247,26179
248,1889
249,19729
250,24011
251,6877
252,7520
253,10801
254,9326
255,21340
256,6626
257,14031
258,17791
259,1191
260,11483
261,5145
262,18855
263,12211
264,19862
265,484
266,15764
267,13681
268,14763
269,9813
270,6309
271,14692
272,22286
273,28893
274,26826
275,21355
276,7635
277,18298
278,3293
279,22331
280,10642
281,25114
282,22988
283,22173
284,21946
285,8371
286,7619
287,13938
288,13719
289,20005
290,5238
291,9928
292,29781
293,24248
294,11362
295,5834
296,15143
297,27479
298,25358
299,6342
300,16490
301,13415
302,4186
303,22722
304,12075
305,1075
306,18426
307,11293
308,29934
309,17468
310,14789
311,27438
312,2486
313,27402
314,8483
315,8111
316,10015
317,18048
318,27411
319,1711
320,6009
321,18756
322,17261
323,8151
324,29147
325,4392
326,2591
327,8975
328,694
329,2665
330,26284
331,26013
332,211
333,6689
334,7064
335,7812
336,27505
337,25708
338,7036
339,26154
340,9547
341,19806
342,28081
343,27017
344,22655
345,7756
346,27915
347,23428
348,19734
349,10803
350,20432
351,2522
352,15248
353,16609
354,25310
355,23233
356,2008
357,21465
358,6239
359,12716
360,22654
361,20714
362,11552
363,26092
364,13174
365,19256
366,28169
367,25333
368,8017
369,29728
370,12645
371,4514
372,5775
373,7553
374,2745
375,12992
376,29941
377,521
378,23084
379,13504
380,25506
381,8244
382,22037
383,1376
384,9301
385,29885
386,18625
387,426
388,7551
389,8327
390,12776
391,3201
392,5983
393,1358
394,26905
395,2767
396,11925
397,17575
398,14651
399,17162
400,18776
401,1529
402,14729
403,1994
404,11957
405,12933
406,2514
407,20307
408,27274
409,14422
410,9376
